movie_id,quality
148,2.6767599581202806
149,3.6605222368387564
150,4.0414457802552635
151,3.5417327207759888
152,2.9976675718472165
153,2.644869189260882
154,3.7138310632317286
155,3.3618672153986373
156,3.5012277510613554
157,2.6959597934538486
158,2.952406673368792
159,3.260006009686712
160,2.1953776046615285
161,3.711309263434063
162,4.052809688384075
163,3.451770269121372
164,3.512397930061401
165,3.577355486281537
166,2.33984660220265
167,3.184805790534765
168,2.9363871080458774
169,2.038918215852019
170,3.1142347608975203
171,3.52981513980777
172,2.573247919685082
173,2.3002909648978873
174,2.2209053911288605
175,3.464830612761607
176,3.8947924404158387
177,2.7018142448958815
178,3.400544374391382
179,2.1302820842538486
180,3.495385981683309
181,1.5603943093248638
182,3.1100451289519646
183,3.3362635926152753
184,3.1590242927267043
185,2.8746443120113185
186,2.7258400460666836
187,3.236081528579223
188,3.225096899916404
189,3.2976079164734267
190,3.644400300256888
191,2.454460868882987
192,3.501466275659824
193,2.049455842194712
194,3.697302315404773
195,2.8112152530758396
196,2.832704276133834
197,2.9789818789764557
198,3.312197158116795
199,3.8053502545858526
200,2.1757929332115573
201,2.6316325334360107
202,2.3612162290550325
203,2.994532358698309
204,2.8881274457946127
205,3.61102143642043
206,3.614261898569684
207,3.086188561638108
208,2.6346596720547355
209,2.404565692842952
210,3.0789407915714295
211,3.5243588744153116
212,1.7374328882610621
213,3.9966534388633113
214,4.2318614666778895
215,3.786936710779392
216,3.0950884815157553
217,2.554925859217888
218,3.1103612232949827
219,3.0528074926513624
220,1.6918880268131167
222,3.509519187741634
223,3.9292723552903466
224,3.3724155639953373
225,3.114790305829234
226,1.6288659793814433
227,2.634138526045982
228,2.1092221239419326
229,3.4755468124287057
230,3.443689151237605
231,3.1343721976916132
232,4.056867777540011
233,3.6100167141733053
234,2.1809988595283056
235,3.674856274617011
236,3.2546419126744093
237,2.909453274253113
238,2.8102725381510245
239,2.8376328197996172
240,2.59859125515031
241,3.2029242017240183
242,3.4712740779500386
243,2.028692981632781
244,1.9341895771356308
245,2.574889898335405
246,4.164349236419742
247,3.8231533584518007
248,2.9317727845133645
249,3.699517634791803
250,2.5422458577206464
251,3.194723458533613
252,3.227099632470848
253,3.5078916445602384
254,2.9842506692346187
255,1.9811646352071677
256,2.648280877116113
257,3.1758899711641795
258,2.351724886707259
259,2.855785953783257
260,4.463971791100695
261,3.625807310158311
262,3.7843813015196783
263,3.862986836180482
264,3.0175051616410813
265,3.91653851926998
266,3.4347920644824477
267,2.7560622924067415
268,3.2807566021329024
269,3.4700391731530025
270,2.9678028364473663
271,3.1127766347084735
272,3.7165550531046856
273,2.8852205513192253
274,2.197921751151642
275,2.4646082877326765
276,2.6541563603967875
277,3.1225583489351925
278,2.6552963528523814
279,3.6978906754668124
280,3.527761147678841
281,3.6305107609685243
282,3.229542798890065
283,2.9234755448581993
286,2.1664374140302614
287,2.875864281390657
288,3.15180879981343
289,3.277714898485508
290,3.8089753826563366
291,2.1368318321672293
292,3.2864678936642653
293,4.0914715628690805
294,3.01067607478558
295,2.651791022794951
296,4.259954933730743
297,3.1111291768028297
298,3.807005788159953
299,3.6121731609973686
300,3.7575243221008385
301,3.305957905296192
302,3.787124408390621
303,2.9382550898031354
304,3.0770210391785096
305,2.466674104085833
306,4.195169406156817
307,4.071653290374254
308,3.949273367394685
309,3.6134750170404026
310,2.6588170182311552
311,2.6210995542347697
312,2.378583038359909
313,2.869765279897338
314,3.7727377325250875
315,2.6748294936364494
316,3.4745214931916375
317,3.1686035656469116
318,4.527148772008906
319,3.8678797430929723
320,3.25579079023699
321,3.6777170028023423
322,3.665062332736801
324,3.912783919442842
325,2.374720036675138
326,4.287342787083726
327,2.5878889186569487
328,2.9984583486219187
329,3.3620798204589146
330,2.671074414429578
331,2.8688172281625564
332,2.533336226691763
333,3.4596983707318447
334,3.8218599890272227
335,3.3864763556150748
336,2.4831703878460054
337,3.8419088972307787
338,2.869184940999366
339,3.4553188792125744
340,3.2353095098660107
341,3.6551309385862347
342,3.6738169200098687
343,2.3248192479811554
344,3.1527065082376255
345,3.8240080999219996
346,3.5238306296654263
347,3.026361031158009
348,3.6867805947333525
349,3.7314357721889593
350,3.34915676791119
351,3.3483908859615896
352,3.0814598213508697
353,3.435308903357904
354,3.0652509479243997
355,2.3584495398010668
356,4.070076475891159
357,3.7372661497209942
358,3.160257748941405
359,3.094570973206401
360,2.501793108733176
361,3.346369980114978
362,3.334416827912148
363,4.230979913389495
364,3.8552780506950524
365,3.1163204502496082
366,2.731137842239899
367,3.261488216731991
368,3.537340325416017
369,3.3049267477842146
370,2.889031127450408
371,3.167126768199301
372,3.138852381680968
373,3.8425100423192213
374,2.1184589264464604
375,3.2080777101978453
376,3.209583863670111
377,3.5662410924271066
378,2.8772783673387434
379,2.871392278335161
380,3.6339206928915844
381,3.2171058865539752
382,2.9364760315079277
383,3.2788413598023243
384,2.8682467475161344
385,3.1569049234069677
386,2.6205228919102317
387,2.757435942997797
388,3.6640133413566374
389,3.6138975647118694
390,3.4081382043691075
391,3.127635497352468
392,2.8644748224012084
393,1.7984988503197468
394,3.5090269248349872
396,3.3204172876304026
397,2.023682276963177
398,3.787556904400607
401,2.6727487797250813
404,3.609443346354091
405,2.115653072363247
406,3.590920241526709
407,2.8957563609682695
408,3.2881090512657423
409,2.935184221466544
410,2.928632738466132
411,2.5665686560064627
412,3.5537762028494173
413,2.528295790262658
414,2.704240805441929
415,2.4647502944173287
416,2.394560190372923
417,3.467629298803437
418,2.3065113925196385
419,2.176832362760277
420,2.507729991985064
421,3.368173075441042
422,3.1424655548757277
423,3.1242356470760293
424,2.573256539989832
425,3.5966770411606763
426,3.0470353382580306
427,2.3327901108143303
428,3.869611530937693
429,2.343727303516448
430,2.340239349421614
431,3.6954744240728368
432,2.6034928987297854
433,2.6992925668431784
434,3.0934868605836274
435,2.610823430062897
436,2.61351210267332
437,2.0496159353113925
438,2.591686701725842
439,4.253403044264631
440,3.7876950327637418
441,3.675238627054137
442,3.011667225009453
443,3.3136168436696876
444,2.2678673281758797
445,2.5519392151998153
446,4.055222302329125
447,2.345254092183298
448,3.5946413924853657
449,3.633856001637665
450,3.268140850634421
451,3.0541172062288977
452,3.1706057532479277
453,3.1237450731808245
454,3.5463064994435824
455,2.6071182159652486
456,3.9544868106904976
457,4.088981359383716
458,3.289831904906781
459,2.8021699542757266
460,2.2348605816416
461,3.263468502456112
462,2.4965900514560015
463,2.7099522692787
464,2.7893595156983033
465,3.315233286503277
466,2.8167007099703185
467,3.1888988527830344
468,3.277058859474276
469,2.9332783045171102
470,1.7332739525186294
471,3.601179921639212
472,2.632645161342728
473,2.2188852057686708
474,3.7977755705509426
475,3.847000462627472
476,2.681940708273213
477,3.442064084580543
478,2.3282311895878314
479,2.7827314566091825
480,3.7840991107857835
481,3.377037605538758
482,3.4559152085442983
483,3.6449533115576855
484,2.55138745427383
485,2.476975551606156
486,2.7480513003156624
487,2.4986533124987913
488,3.285619447836131
489,2.400199602624196
490,3.353556694354972
491,3.3147369702566922
492,3.66998152919911
493,3.5979099839734046
494,3.370313378636133
495,3.2500124863550686
496,3.1670705845286515
497,3.9525039520005345
498,2.733819582983841
499,2.643196935545749
500,3.404937925507431
501,3.540987168607655
502,1.910846752519572
503,3.4332807629424966
504,2.9712783728544365
505,2.4407240386457483
506,3.4390392482873464
507,3.4933366902464567
508,3.8803217127148453
509,3.6766172336816485
510,2.3715977256063
511,3.1076501638447573
512,2.836970784729171
513,3.0535677626856605
514,3.496969921958678
515,3.909647601098259
516,2.8380367176306494
517,3.160196229494393
518,2.456179472740563
519,1.8664849571069024
520,2.8864155733299683
521,3.313251515195435
522,3.5525669781706415
523,3.6495462767315727
524,3.5823009989086523
525,3.2199050361462236
526,2.274008394773418
527,4.48708477458728
528,2.4990523270317535
529,3.9634751372780976
530,3.5716753022452505
531,3.7373484869215456
532,3.0460238757836477
533,2.7018430247934946
534,3.8170776629893943
535,3.811894671768023
536,3.2112438295801744
537,3.0429971879265536
538,3.7892606788084895
539,3.7473756945819643
540,2.2195040454149644
541,4.256410328383803
542,2.6531835265965293
543,3.3863974888491777
544,2.635681175553213
545,1.5434782608695652
546,1.8515094194699324
547,2.8812587846401376
548,2.554175153944293
549,3.8119528171116217
550,2.974438554992369
551,3.7094052248634974
552,3.2372249322813214
553,3.895674207632156
554,2.6068852642296614
555,3.8993862460392528
556,4.205262572312544
557,3.617021276595745
558,2.6610761163316403
559,3.6120192695522926
560,3.5053441694416074
561,3.4889869524527155
562,3.784810154620274
563,3.175594856213074
564,2.279988324396988
565,3.093219228688259
566,2.884272811983742
567,3.4088370002870345
568,3.757082568534108
569,2.9128448508725766
570,3.1812389132929653
571,3.580093421508999
572,3.9483116733152084
573,3.6729065832079066
574,3.4442702109307914
575,2.831219404290257
576,2.10077519379845
577,2.8733944628837085
578,3.5194451297800384
579,1.25
580,3.1442130857533863
581,4.020293222108928
582,2.58356940509915
583,3.6211242471179528
584,3.5716753022452505
585,2.9279093332667006
586,3.1248240391177937
587,3.4729407719842253
588,3.7967571710964902
589,4.054768908228024
590,3.91823258747288
591,1.4192970691861164
592,3.6137621282573704
593,4.332928523406377
594,3.8485630846325996
595,3.8785034981280906
596,3.7753084131113646
597,3.602596532532107
598,3.928505398705847
599,4.098760384907826
600,2.8639807904667824
601,1.875
602,4.111241933745247
603,2.9394408419458635
605,3.221174417874028
606,2.1177718846706237
607,2.2067878374400327
608,4.251905559904577
609,2.7542383661017733
610,3.5532999462170842
611,2.4372547006486602
612,2.4184206193471276
613,3.588065134608634
614,2.490186174587557
615,4.039804469464168
616,3.351069941950115
617,3.5721996373865665
618,1.8393795862379914
619,2.5204244017978685
621,3.67284262230884
623,2.9254078515067254
626,2.2846817425328485
627,3.5103020490042027
628,3.847653992623009
630,2.714119911699449
631,2.0008476665656674
632,4.029984684012175
633,3.5624755655031635
634,1.3609389015481737
635,3.495202931746531
637,2.5446131771370184
638,3.0934411106453794
639,2.6519828045723126
640,2.661333348915966
641,0.7457264957264959
642,1.478260869565217
643,2.1373996193659193
644,1.25
645,3.6345811744190777
647,3.5436979153347807
648,3.43690247203406
649,3.9847005259572224
650,3.4127683176299404
651,1.25
652,2.5876108040459664
653,3.198195784113919
656,2.5589161079076264
657,2.710227272727273
658,2.003731343283582
659,3.629725335959451
660,1.2605763422730178
661,3.4736923793003345
662,2.9302809915436554
663,3.3918645456640393
664,2.7506213055092905
665,3.534734248222194
666,3.1153445495067316
667,1.9298810210487423
668,4.345530141817149
669,4.13264106277462
670,4.3295690559852
671,3.6490690353420385
672,1.2500000000000002
673,2.617522800821254
674,3.0249630208002607
678,4.237073635155436
679,3.1152102576478238
680,3.367666235372225
681,3.759880475183488
682,3.2290916502146954
685,3.4326986732386313
687,2.9482585235520045
688,2.277143073811746
690,2.6941747572815533
691,3.0396789110955407
692,2.0969758188292036
694,2.6196025864110104
695,3.099973705792956
696,3.1314395555388375
697,2.5761282382195203
698,1.970634021117789
700,3.2933883004928126
701,3.5716753022452505
702,3.54713680954932
703,1.3605577869572425
704,2.3047241865212422
705,3.7581109620178297
706,2.519452243083516
707,3.0312856745043972
708,3.423410572648217
709,3.058136772039647
710,2.306243848585067
711,2.45477842705681
712,3.1119282285831877
714,3.907724199716609
715,3.567540569825456
716,2.57566889989807
717,3.7038834951456314
718,3.370935478881743
719,2.833352199349764
720,4.395816397048176
722,3.767450952971637
724,3.0497435485103503
725,2.7238207947065387
726,2.722456156502037
728,3.7294722407970253
729,2.8628557188267303
730,0.5842880523731587
731,2.8239664342069157
732,2.7180847264245283
733,3.7275514752771772
734,2.811536135305942
735,3.2347831980391204
736,3.1660520380763906
737,2.026950743676211
741,4.074091876793582
742,2.5282935644593088
743,2.4975707662757443
744,2.0124793871300892
745,4.486495260302337
746,3.787586241682749
747,1.9265508825109774
748,3.1460534798876467
749,2.6834160563871428
750,4.429066907785225
751,3.3544784012443767
753,3.1228144915118796
754,2.6019198889902597
755,3.6257921684512247
756,1.9502023031434799
757,3.604353286511951
758,2.337152209492635
759,4.035510205175838
760,3.3284619674418123
761,2.7519725813112927
762,2.1636112752505454
763,2.678756476683938
764,3.1850248054560875
765,2.628062417988908
766,3.566541161825689
767,3.116015138845177
769,3.2712928655995137
771,3.6141477016988337
774,3.7038834951456314
775,3.02106055765
776,2.872588101707863
778,3.930485945733315
779,2.703009360666475
780,3.4984887410444068
781,3.3664731795857747
782,2.565526464554695
783,3.211984248952856
784,2.731303845131749
785,3.4652490935939295
786,3.142516617776528
787,4.663677130044843
788,2.9941906427041203
789,1.867691916624301
790,2.557894736842105
791,2.949579831932773
792,3.467625899280576
793,2.4419878528635977
796,3.1061491147088813
798,2.674852815522233
799,3.3002159313142365
800,4.0718657683753054
801,3.0606534975214688
802,3.483550534330331
803,3.599674544025608
804,2.9561090395504475
805,3.5977872646245594
806,3.1202324967085944
807,2.812078641576207
808,3.256638401395614
809,2.5371758210045208
810,1.4241960337925932
811,3.465630757750906
813,2.4983411188570055
814,2.1451965065502185
815,1.8687898006942696
818,2.542364844408418
820,3.068965930313947
821,1.8961970510459139
823,3.0532788159237723
824,3.794059990253153
826,0.5245901639344263
827,2.6787564766839385
828,3.0026385638690476
829,2.218013248803862
830,2.906008314300957
831,3.638822605452536
832,3.4488158705350873
833,2.1585548917894477
834,1.950801479559367
835,3.106548680790363
836,2.639524653136693
837,3.442540662648751
838,3.87308685008307
839,2.2184418925611875
840,2.57152726324568
841,3.4569892852121518
842,2.505889755720123
843,0.7271241830065359
844,3.4807032837516507
846,3.6938547530764123
847,2.0402321165806288
848,3.4747455013018227
849,2.5198675887145376
850,3.6260302766457633
851,3.4618816746638577
852,3.2104910842306285
853,3.8327605577045007
854,3.5333726080968613
858,4.530790488768577
859,1.25
860,3.434874810892458
861,3.491228713084034
862,3.560412151309589
863,3.342503584204943
864,3.253018738664458
865,1.4177215189873418
866,3.8204796192369144
867,2.1638087890215982
868,2.722543352601156
869,2.9880702981451015
870,2.1504044566232916
874,2.958324914352354
875,3.3911356920268596
876,3.0390258450577723
877,3.1493626091307276
878,3.5315315315315314
879,2.8332965682194837
880,2.2127509968357755
881,2.618074356348358
882,2.6453208050538395
884,2.6787564766839376
885,2.471337757433906
886,2.8793325430125085
887,2.1658950977686247
888,2.1465977500643256
889,1.8267716535433072
891,2.2420248178521502
892,3.8259109692560793
893,3.5998044598415153
895,0.625
896,3.2793606272373124
897,3.6958679789355866
898,4.275802172900902
899,4.264842901228094
900,3.8240401936732837
901,3.6084763579384025
902,3.9181311361851647
903,4.241094949867914
904,4.451621852917867
905,4.27371328219825
906,4.079502471181483
907,3.9357213561663893
908,4.359142815745112
909,4.128613705356638
910,4.269303294332042
911,4.144493553012913
912,4.412198897642943
913,4.370015576240247
914,4.146623051728642
915,3.928402824150917
916,4.170187464551904
917,3.559248636375243
918,3.7279070275779733
919,4.2500047934508025
920,3.9819869547539213
921,3.8667838702606216
922,4.4558828625833025
923,4.377297829777507
924,4.048708439239994
925,3.116554575840831
926,4.247470284301321
927,3.939340309134343
928,4.202975342276577
929,3.734430675589113
930,4.27511878038928
931,3.921777033923073
932,3.844148890714502
933,4.07860978754721
934,3.6434533959407376
935,3.614075376094366
936,4.073637943454534
937,3.6921798651953432
938,3.617192465170941
939,3.1339449038236733
940,3.990001850305221
941,3.741664624128501
942,4.161117121566658
943,3.9540708947210126
944,3.792918882842555
945,4.114970278191775
946,3.8709262057328595
947,4.10376243269159
948,3.7279953717092136
949,3.973166759070699
950,4.217937081306695
951,4.226189375498756
952,3.5656631293059364
953,4.278021246967828
954,4.225288657698638
955,4.148801958241289
956,3.522892505292038
957,3.2533660911256
958,3.2462869881695973
959,3.7794583414935508
960,3.4765893762968934
961,3.4872722528506017
962,3.3918619590864276
963,3.504129862419672
964,3.4307029904034843
965,4.045249470142276
966,3.7286616266077015
967,3.215689213769562
968,3.660556990635841
969,4.241944751666031
970,3.4631235402355953
971,4.0134626395187745
972,3.0022205084346276
973,3.9158626682765023
974,3.544281323798906
975,0.4885386819484241
976,3.6030285656297876
977,1.6164383561643836
978,3.970325040848041
980,2.6097332613020754
981,2.6469708149939164
982,3.6888024134298867
984,2.6108136898602603
985,3.6526042212882586
986,3.6114390459495644
987,2.8657501220624377
988,3.3740022343163356
990,2.528472161311084
991,3.5119159727253737
992,2.600121575246932
993,2.910501491678488
994,4.072720566683369
996,2.934371295209512
997,3.363225508326102
998,2.92767812931607
999,3.2544510476971995
1000,2.776952679579179
1002,4.102554667540533
1003,2.930874813052953
1004,2.6498630050534326
1005,2.388042423087892
1006,3.07585105106732
1007,2.9629354984740366
1008,3.3902226900116093
1009,3.1578962457564788
1010,3.2572202636161385
1011,2.757128220590872
1012,3.686319119555026
1013,3.547845895945326
1014,3.380642582645838
1015,3.343777541150832
1016,3.2197248036384507
1017,3.563359382729344
1018,3.250841255356397
1019,3.7074043884586323
1020,3.195294060470816
1021,2.7816350227425413
1022,3.7433850598133347
1023,3.981152220405376
1024,3.216977030578093
1025,3.611669894199722
1026,3.6207862040452423
1027,3.1666160826706173
1028,3.896113717924066
1029,3.6816397828936407
1030,3.0708644767450353
1031,3.453674311458237
1032,3.699212643108162
1033,3.426040466415433
1034,3.587114994413234
1035,3.9530876118500453
1036,4.114702604879317
1037,2.644482149661929
1038,3.139517911441267
1039,3.5966386554621854
1040,2.7266596147241926
1041,4.009688457355707
1042,3.4729329846423176
1043,2.8380824387376204
1044,3.1950641057000904
1046,4.040826188697949
1047,3.5060788816687958
1049,3.2793757283098155
1050,3.805541102383452
1051,3.29894499791475
1053,2.9182218426555684
1054,3.279564533673549
1055,2.7070978612274708
1056,3.45007128162845
1057,3.5218183835711354
1058,3.2758548152590734
1059,3.3605811907537837
1060,3.917435320700109
1061,3.503062101187724
1062,2.0
1063,3.049494291902802
1064,2.8831758122961433
1066,4.117781773187156
1067,3.7132345574746095
1068,3.6511827095357448
1069,3.9252272356263553
1070,2.6787564766839376
1071,3.3847523720795256
1073,3.8473209589154354
1076,3.798629723410629
1077,3.963684306315574
1078,3.8204394406465556
1079,3.9602944268702127
1080,4.00745029517128
1081,3.6029035862645933
1082,3.657810987506053
1083,3.4681698922568773
1084,4.087304767786724
1085,3.75926591304357
1086,4.061608279570311
1087,3.3153488381348
1088,3.2968399440093465
1089,4.1242235697029095
1090,4.082039743334869
1091,2.770214968293763
1092,3.5246914625429038
1093,3.3871984787330898
1094,3.724238287228371
1095,3.883310618279292
1096,3.9604994507232254
1097,3.984718747186482
1098,2.2058699088391402
1099,3.978207856460699
1100,2.771816308007081
1101,3.6974320938891494
1102,2.074167375652241
1103,3.9145173753423985
1104,4.209427908716228
1105,1.6902918824378017
1107,1.3156404239825228
1111,3.9695555455185
1112,3.3296805682230843
1113,2.9386549997286333
1114,2.723723429758421
1115,0.625
1116,3.1674776394700497
1117,4.0980192969587605
1118,1.25
1119,3.2014263789253152
1120,3.582212184313993
1121,3.167600757651993
1123,3.725621018495821
1124,3.7055569114181726
1125,3.7533072454820076
1126,2.364017552471511
1127,3.66983991349674
1128,2.919188917353134
1129,3.46181496435002
1130,3.2498469723439816
1131,4.290246569798496
1132,4.2472619290013025
1133,1.8557608131767074
1134,2.620786516853933
1135,3.175834199036969
1136,4.328452367357987
1138,3.70313269508187
1139,3.76984126984127
1142,0.625
1144,3.7049014859748555
1145,1.9128660324536613
1147,4.306644332967368
1148,4.466500674554242
1149,2.705433330098601
1150,3.8977898736629646
1151,3.5571010550434057
1152,3.344393983327315
1153,3.1949496579913665
1154,3.5654206446850916
1160,2.27270659357885
1161,3.9372668911190085
1162,3.857336349952119
1163,2.808927138074362
1164,3.4523748158162655
1165,0.7774294670846394
1167,2.8722986990366968
1168,1.9272566551096044
1169,3.7551812471012993
1170,1.6037631319219092
1171,3.718101805398234
1172,4.253602733574711
1173,3.3187101863650903
1174,3.505459002989088
1175,3.984334467949754
1176,3.861147424184521
1177,3.924633387286973
1178,4.441941420868657
1179,3.7623344697412353
1180,3.899141207319679
1181,2.719875519768543
1183,3.5914387794884814
1184,3.7735149891699917
1185,3.9578771639542607
1186,3.593360286169865
1187,3.614950608557835
1188,3.9397996706704843
1189,4.217249463450146
1190,3.432515958839192
1191,3.0526393535520624
1192,3.9881011645444424
1193,4.383700133568824
1194,3.4540444608338756
1196,4.3051269302485276
1197,4.281893653512316
1198,4.483309111975642
1199,4.074500270314929
1200,4.119708801195714
1201,4.130217091883433
1202,3.590564778330423
1203,4.2916291048739525
1204,4.397380679666352
1205,3.3794364462255713
1206,4.059728649324801
1207,4.401359218745499
1208,4.234711193770924
1209,3.9636993354693004
1210,4.043410654723459
1211,4.088277315672243
1212,4.432097876028427
1213,4.255522777307517
1214,4.158145903962835
1215,3.794645785146262
1216,3.630600457781721
1217,4.259891591002092
1218,4.142158746628065
1219,4.211402764720714
1220,3.936348718119459
1221,4.378583322866458
1222,4.106420955581925
1223,4.289215693745449
1224,4.294642496978237
1225,4.2419990751564045
1226,3.99896248822589
1227,3.833084511201397
1228,4.1680167483023185
1230,4.11787070601449
1231,4.059103561016105
1232,3.6258145866657876
1233,4.319773872402052
1234,4.298430607361809
1235,4.137521903835969
1236,4.1378635529921555
1237,4.202597872049133
1238,3.9682579370807995
1240,4.146976838859844
1241,3.2514184041544083
1242,4.155766297156645
1243,3.947353930224278
1244,4.05168387500001
1245,3.9576975607587386
1246,3.982138475963515
1247,4.238409839006697
1248,4.17914431331215
1249,3.9787210952110854
1250,4.372814365002202
1251,4.04985819075891
1252,4.312365413035648
1253,4.1473748166687034
1254,4.277629263347658
1255,3.425716503913399
1256,4.222858560299378
1257,3.8859038633278637
1258,4.079159979025881
1259,4.076202773642109
1260,4.26142493726561
1261,3.8275208341805342
1262,4.342879868124132
1263,4.105355558293621
1264,4.044458446828433
1265,3.948487711239994
1266,4.084851603865071
1267,4.307564934246953
1268,3.468748646743273
1269,4.131500986503509
1270,4.002551852951282
1271,3.795155356240409
1272,4.252251571411584
1273,3.9505621318531277
1274,3.923563605025305
1275,3.852163875182833
1276,4.240809050529678
1277,3.916387673915126
1278,4.232973663600489
1279,3.7206613765312353
1280,4.137210174882437
1281,4.000105625822294
1282,3.9086329725245865
1283,4.195695883179505
1284,4.25616789737301
1285,3.800309252658049
1286,3.5455941058104905
1287,4.096143024435027
1288,4.158148328026014
1289,3.9647675066621146
1290,3.540605549106395
1291,4.126024066168045
1292,3.9761119598875996
1293,4.123490966094063
1294,4.125322145886499
1295,3.5807450666439684
1296,3.9777305309776816
1297,3.672225375165818
1298,3.6209148237183078
1299,4.237188921171813
1300,4.115329799010157
1301,3.9834028082971367
1302,3.899377502338675
1303,4.086113591257802
1304,4.220837885907657
1305,3.8024138633480233
1306,3.549464866302902
1307,4.049679300765041
1310,3.416521151409511
1311,0.9498861047835994
1312,3.1023229284164278
1313,2.1358360591980285
1315,2.2556128310196555
1316,2.933333333333333
1317,2.98106090003926
1320,3.0229180733154752
1321,3.7361501753551165
1322,1.6321091291611987
1323,1.3277995600761128
1324,1.618895373896197
1325,1.6273536870273075
1326,2.048328281848145
1327,2.906218669627794
1328,1.8707484078615488
1329,2.645548375332815
1330,2.937863216862595
1331,3.1472600079315836
1332,2.9057875128039887
1333,3.890273857512834
1334,3.1208420650845508
1335,1.6309945326488458
1336,2.165403442447559
1337,3.492550905168571
1339,3.33720149931515
1340,3.936767858375537
1341,2.739820478232668
1342,2.8509289880973046
1343,3.6457925565351217
1344,3.91189060305684
1345,3.586022249451692
1346,3.145303269859679
1347,3.46848364721254
1348,3.9890323642839425
1349,2.952022495884676
1350,3.6299121248040533
1351,3.2584863520300176
1352,2.821540356537695
1353,3.075179711263027
1354,3.8324110476603708
1355,2.9537782351626296
1356,3.7048666654714855
1357,3.7990633252604393
1358,4.188453461593079
1359,2.421765260355636
1360,3.3233752620545074
1361,4.231572664497234
1362,4.007181912227127
1363,2.9553902702062826
1364,2.994112845084357
1365,3.828686218112093
1366,3.1299657232745832
1367,3.037110656202668
1369,3.408687186801769
1370,3.559718290032114
1371,3.1360030030971053
1372,3.4028219876042365
1373,2.733590735572462
1374,3.891509644382696
1375,3.3698436321876257
1376,3.6531943065361863
1377,3.0074359268252286
1378,3.431748462340128
1379,2.947260608003281
1380,3.557189485295413
1381,1.9545340981174657
1382,2.789733493612112
1383,1.4205783273959394
1384,3.5889525823652586
1385,3.27813181876348
1386,0.625
1387,4.098816297327157
1388,2.6166400707631223
1389,1.811842169261647
1390,3.1633101916354542
1391,2.9000566904127325
1392,3.6796029970055057
1393,3.739607708582461
1394,4.000313055296066
1395,3.3385295596315494
1396,3.7010721337893555
1397,3.567907879401048
1398,3.066844293862934
1399,3.1645478914511296
1401,3.5076334902390505
1404,3.1095907476277143
1405,3.0230416268706226
1406,3.391530036058887
